data,KRT-001,KRT-002,KRT-003,KRT-004,KRT-005,KRT-006,KRT-007,KRT-008,KRT-009,KRT-010,KRT-011,KRT-012,KRT-013,KRT-014,KRT-015,KRT-016,KRT-017,KRT-018,KRT-019,KRT-020,KRT-021,KRT-022,KRT-023,KRT-024,KRT-025,KRT-026,KRT-027,KRT-028,KRT-029,KRT-030,KRT-031,KRT-032,KRT-033,KRT-034,KRT-035,KRT-036,KRT-037,KRT-038,KRT-039,KRT-040,KRT-041,KRT-042,KRT-043,KRT-044,KRT-045,KRT-046,KRT-047,KRT-048,KRT-049,KRT-050,KRT-051,KRT-052,KRT-053,KRT-054,KRT-055,KRT-056,KRT-057,KRT-058,KRT-059,KRT-060,KRT-061,KRT-062,KRT-063,KRT-064,KRT-065,KRT-066,KRT-067,KRT-068,KRT-069,KRT-070,KRT-071,KRT-072,KRT-073,KRT-074,RDM-101,RDM-102,RDM-103,RDM-104,RDM-105,RDM-106,RDM-107,RDM-108,RDM-109,RDM-110,RDM-112,RDM-113,RDM-114,RDM-115,RDM-116,RDM-117,RDM-118,RDM-119,RDM-120,RDM-121,RDM-122,RDM-123,RDM-124,RDM-125,RDM-126,RDM-127,RDM-128,RDM-129,RDM-130,RDM-131,RDM-132,RDM-133
2026-01-22,8.13,6.86,7.11,6.35,7.5,6.31,5.84,5.59,7.66,4.57,7.62,6.0,8.38,8.89,5.33,5.11,5.59,4.75,6.1,5.08,5.08,5.84,7.11,6.6,5.33,6.86,7.36,5.08,9.65,7.37,7.11,9.65,8.38,8.13,5.84,5.33,5.59,5.84,4.06,5.76,5.63,5.59,3.81,5.84,4.25,4.32,5.08,4.32,8.38,4.57,4.57,4.83,5.14,6.3,4.57,5.59,10.4,9.5,12.45,7.04,9.65,12.07,6.0,8.4,8.4,10.41,14.48,12.45,18.7,19.31,18.7,24.13,5.84,6.86,23.75,21.0,25.91,26.16,18.29,21.08,27.0,23.11,23.88,17.2,21.34,17.1,22.0,21.08,17.78,20.4,15.4,15.24,13.72,14.22,16.26,17.27,16.8,19.8,17.1,18.03,17.02,18.03,16.0,16.51,22.2,15.24
2026-01-23,33.27,15.23,12.19,14.22,15.5,14.5,16.0,15.75,71.12,21.59,22.86,21.8,21.84,17.78,12.7,10.23,12.45,9.25,17.02,10.41,11.94,9.91,16.0,8.89,11.94,11.4,11.45,9.91,15.24,8.38,9.91,10.67,10.92,10.16,11.68,12.45,9.91,9.4,9.4,7.11,10.65,9.14,8.89,9.14,8.56,7.62,8.38,7.11,8.64,4.57,7.37,9.91,8.96,8.24,7.62,6.1,4.29,4.5,4.83,3.0,1.78,3.89,6.3,5.4,5.7,3.3,4.32,3.56,4.0,3.74,4.0,4.75,6.86,8.13,2.0,2.25,2.03,2.54,2.03,2.29,3.3,2.79,2.29,2.37,2.54,2.4,2.25,2.79,2.29,3.6,3.3,2.54,2.79,3.05,3.04,3.3,4.8,4.8,3.6,4.06,3.3,3.3,3.05,3.3,3.6,4.57
2026-01-24,11.94,9.03,9.65,8.64,9.0,10.3,6.6,6.86,13.97,7.62,7.62,5.76,10.41,10.41,9.14,15.08,8.89,14.75,9.65,10.67,13.72,18.03,12.19,8.89,14.73,13.02,14.69,18.54,15.7,14.48,16.94,18.29,17.78,13.72,7.62,10.16,5.84,13.46,14.73,11.43,12.3,9.83,10.41,12.19,10.23,11.94,12.45,12.7,13.46,11.43,11.43,9.91,10.7,10.23,11.68,10.67,8.36,7.75,8.38,10.68,11.04,10.3,10.8,10.8,11.1,7.37,9.91,8.01,10.62,11.23,10.56,11.21,11.18,11.43,15.5,16.25,10.67,11.68,11.18,10.41,13.8,9.91,9.91,10.92,17.27,16.8,24.75,22.1,30.73,33.9,22.2,15.75,21.59,17.53,20.32,24.13,23.7,20.1,15.3,22.1,22.61,23.62,23.37,16.51,18.3,18.8
2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.75,3.3,2.03,1.52,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.52,0.0,0.0,0.5,0.5,0.51,0.51,0.0,0.0,0.0,0.0,0.25,0.3,0.51,0.3,0.0,1.02,0.25,0.9,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.02,2.4,0.51
2026-01-30,1.27,1.01,1.52,0.76,0.5,0.0,0.76,0.51,0.51,0.51,1.27,0.9,1.78,2.03,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.51,0.25,0.0,0.25,1.06,1.05,3.05,2.46,1.07,1.02,1.52,1.25,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.76,0.0,0.0,0.0,0.0,0.25,0.51,0.0,0.0,0.59,0.0,0.57,0.0,0.0,2.25,7.0,0.25,2.54,0.76,0.76,2.4,0.76,6.35,3.0,8.64,10.8,11.0,10.92,14.99,15.3,15.7,14.99,17.78,18.29,18.03,15.49,12.9,19.5,18.3,18.8,16.26,21.08,9.14,10.67,16.8,18.03
2026-01-31,12.45,9.98,11.18,11.43,9.25,9.02,6.1,9.14,10.92,10.67,9.91,8.55,11.68,16.26,8.38,6.3,4.83,4.75,9.65,5.33,8.38,17.02,14.22,11.12,16.38,18.0,17.96,18.1,20.71,17.64,19.85,24.38,15.49,18.8,14.99,16.76,16.0,17.53,17.53,21.34,17.92,17.02,16.0,26.16,17.23,15.24,13.46,8.38,6.86,18.8,21.08,16.51,23.0,22.61,13.72,21.84,4.75,11.75,6.35,11.54,8.02,12.26,24.3,23.1,18.9,11.18,14.99,12.3,2.6,2.59,2.86,3.57,24.89,28.96,0.25,0.25,0.25,0.51,0.76,0.76,0.6,0.76,0.51,1.2,0.25,0.3,0.25,0.25,0.25,0.3,0.9,0.25,0.25,0.25,0.51,0.51,1.2,1.2,0.6,0.76,0.51,0.51,0.51,0.51,0.3,1.02
2026-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.25,2.79,4.32,2.03,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.79,1.52,1.78,0.0,0.0,1.02,0.51,1.52,0.0,0.0,0.25,0.76,0.25,4.06,0.51,0.25,3.81,1.02,0.0,2.03,5.59,4.83,3.5,3.56,1.78,1.02,0.76,4.32,5.59,6.35,5.03,5.33,5.59,5.33,4.85,4.75,9.91,8.76,7.78,10.73,9.0,9.6,10.5,8.38,12.19,9.6,8.3,7.09,7.89,8.76,3.05,6.6,36.0,28.0,40.64,37.59,35.05,36.83,48.6,51.31,20.32,33.0,19.81,12.7,23.25,12.45,13.21,12.9,12.56,13.88,10.92,14.48,12.45,18.8,27.3,32.7,22.2,28.96,14.99,28.45,12.45,14.22,18.6,24.13
2026-02-02,11.27,10.8,13.72,7.87,21.25,17.0,8.64,2.79,6.6,4.57,3.05,0.51,1.27,0.51,1.02,0.0,0.76,0.25,5.27,5.84,3.52,4.06,1.27,0.25,0.51,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,5.33,2.03,3.05,1.52,1.52,1.27,0.0,0.51,2.79,3.56,0.0,3.81,5.59,3.56,11.18,1.78,2.54,8.64,4.65,2.79,9.65,7.11,7.01,11.75,12.7,5.26,9.31,8.76,1.8,3.6,13.8,4.06,6.6,4.33,11.6,10.84,10.3,7.98,0.76,2.54,51.0,48.25,42.93,41.91,40.64,34.04,30.0,25.91,41.66,55.5,42.93,59.0,33.0,52.83,30.48,44.4,43.36,44.96,54.86,60.71,44.7,61.98,63.9,54.0,55.2,47.24,51.05,53.85,45.21,57.66,89.4,54.86
2026-02-03,22.61,21.05,14.99,26.42,19.25,22.5,20.32,27.94,19.56,17.53,18.29,15.52,17.53,15.24,20.83,10.36,13.46,10.75,12.45,11.43,8.64,9.14,10.41,9.91,8.64,11.56,11.23,10.92,10.67,12.7,11.68,9.62,11.68,14.73,23.37,21.34,16.0,17.27,11.68,9.4,9.68,10.16,8.89,2.29,4.03,4.06,8.13,5.84,3.3,3.56,6.35,3.3,1.59,2.03,1.78,3.05,3.16,2.5,2.29,1.14,2.03,1.53,4.5,3.3,3.9,1.27,1.78,1.3,1.25,1.77,1.2,1.14,6.1,3.81,0.75,0.75,1.02,1.02,1.02,1.27,1.5,1.27,0.76,0.9,1.02,0.6,0.75,0.76,0.76,0.9,0.6,0.51,0.76,0.76,0.76,0.76,0.9,0.9,0.9,0.76,1.02,1.02,0.76,0.76,0.9,0.76
2026-02-04,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.51,0.51,0.51,0.0,0.51,0.51,0.0,0.0,0.51,0.25,0.25,0.0,0.51,0.25,0.25,0.25,0.76,0.0,0.0,0.76,1.02,0.25,0.0,0.76,1.02,0.51,0.25,0.25,0.0,0.0,0.51,0.0,0.0,0.0,0.76,6.1,1.03,2.54,2.03,2.59,2.79,3.81,4.06,10.41,8.59,5.84,17.02,3.81,12.43,4.75,5.84,1.76,1.75,1.97,2.1,1.5,2.7,1.78,1.52,1.23,0.0,0.79,0.0,0.38,6.6,8.13,2.75,1.25,4.32,2.29,7.87,2.79,0.3,6.6,1.52,0.0,2.29,0.0,3.75,0.0,0.51,1.2,6.3,4.06,3.81,2.03,2.03,1.02,0.0,0.0,0.6,0.25,0.25,0.0,1.78,1.02,0.0,0.0
2026-02-05,1.78,0.0,0.51,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.76,3.3,0.25,0.0,0.25,0.25,0.51,0.25,0.25,0.51,0.51,1.27,2.03,0.0,0.0,3.56,0.25,2.03,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.76,3.81,3.19,1.02,3.05,9.65,9.57,10.67,11.94,10.92,24.13,4.57,2.03,10.92,6.89,4.76,3.05,1.0,3.16,0.75,2.54,0.25,1.75,0.0,0.3,0.3,0.3,0.0,0.0,0.0,3.06,5.12,5.03,6.08,2.29,7.11,0.5,0.25,0.0,0.51,1.02,0.25,3.9,3.05,0.0,0.0,0.25,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.78,1.5,0.0
2026-02-06,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,1.27,3.3,0.51,3.3,0.6,3.81,8.38,0.0,2.79,11.7,4.0,8.38,7.11,12.6,1.2,6.6,4.32,7.87,2.03,0.76,5.1,7.5,5.7,7.87,7.87,9.4,8.89,9.14,12.0,5.84
2026-02-07,2.54,3.48,4.83,4.32,8.25,5.18,7.62,4.32,4.83,3.56,5.33,3.04,5.08,1.78,1.02,0.0,1.52,0.75,0.25,0.25,2.03,11.43,2.79,9.14,4.57,4.59,7.56,4.83,11.43,4.77,8.64,14.48,11.43,20.32,2.29,3.05,2.54,3.05,3.3,7.11,1.56,0.0,1.02,0.76,5.36,5.33,2.03,0.25,0.51,0.25,1.27,5.08,0.0,0.0,0.25,1.02,2.26,0.25,1.27,0.25,1.2,1.1,0.0,0.0,0.0,0.51,0.76,0.0,2.35,5.71,2.59,1.9,4.06,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.3,1.25,5.59,0.25,8.1,6.0,2.03,0.0,0.0,1.27,0.0,0.0,0.0,0.0,1.02,2.54,3.81,8.64,7.11,9.0,0.0
2026-02-08,0.25,0.0,0.25,0.0,0.0,0.0,0.76,0.76,0.51,0.0,0.25,0.76,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.76,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.51,0.0,0.3,0.9,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,10.25,6.5,7.11,3.81,2.79,0.51,3.6,0.25,2.03,0.0,0.0,0.0,0.5,0.0,0.51,0.3,2.1,0.51,1.78,0.0,22.35,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.6,0.0
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.51,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.51,0.9,0.25,0.0,0.0,0.76,0.6,0.5,1.52,0.51,0.6,0.3,0.25,2.03,0.25,3.05,2.79,1.2,1.2,0.3,0.25,0.25,2.54,2.29,1.02,0.0,1.78
2026-02-10,9.65,10.23,22.1,21.34,23.75,20.46,18.03,9.14,24.89,7.11,8.13,8.77,7.87,4.06,6.86,7.35,5.84,8.25,3.3,6.35,4.57,4.32,4.32,4.57,5.84,6.07,6.44,4.83,9.65,2.79,4.27,6.86,4.57,10.41,15.49,10.41,18.54,11.94,6.6,4.83,6.89,9.14,5.01,27.43,6.31,5.08,5.33,2.78,11.18,22.86,6.1,9.65,23.12,14.22,14.48,12.19,7.46,4.25,15.24,4.5,17.75,4.38,3.9,1.2,4.8,2.54,2.03,2.04,18.69,27.19,17.1,19.57,29.97,24.13,2.75,2.0,0.51,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
2026-02-11,54.1,45.58,48.77,43.94,59.75,58.04,58.42,59.94,63.3,51.82,52.58,53.34,54.1,58.67,55.37,53.06,47.75,52.16,48.51,50.8,39.37,54.36,45.97,48.01,52.83,55.32,55.23,71.88,86.11,59.69,65.02,57.66,70.36,75.18,48.26,50.55,45.47,58.17,51.05,52.58,49.3,46.48,64.26,64.01,52.4,49.53,54.1,52.07,66.55,57.91,66.29,55.63,62.52,55.12,78.23,66.04,58.53,65.75,60.2,64.75,58.75,81.25,81.9,84.9,76.5,57.4,76.45,71.66,60.57,59.49,62.03,71.44,59.94,48.77,26.25,24.25,26.16,25.91,27.43,25.4,36.9,31.24,24.89,25.0,23.88,20.1,26.5,23.37,30.99,30.6,30.7,25.91,30.73,26.92,26.42,28.96,30.0,30.3,30.0,24.13,24.64,27.69,23.37,24.13,33.3,26.67
2026-02-12,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,3.05,0.25,7.62,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.76,0.0,0.0,0.51,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.05,0.0,0.25,0.0,0.51,0.0,0.25,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.51,0.51,0.25,0.76,2.03,0.51,0.0,0.0,1.27,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.0,1.02,0.51,0.76,1.27,0.25,0.0,0.51
2026-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,23.37,0.0,0.0,2.29
2026-02-15,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,8.38,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.23,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,1.2,4.8,0.0,0.51,0.0,0.51,0.0,0.9,1.5,0.3,0.0,0.25,0.0,0.25,0.0,0.0,4.32
2026-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.25,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,3.16,2.2,2.41,0.9,0.3,0.3,1.78,3.3,0.0,2.03,0.59,0.25,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2026-02-19,12.7,9.96,10.28,10.16,4.5,5.06,18.8,4.06,11.94,11.68,8.89,10.25,8.07,11.94,2.29,1.95,2.03,1.89,5.08,2.03,5.08,3.56,6.1,4.32,6.6,7.23,7.89,14.48,13.97,26.16,18.29,11.94,10.67,13.21,4.06,2.79,1.52,1.78,2.29,2.03,7.56,1.52,1.78,26.42,2.89,3.81,3.56,3.25,3.78,27.43,23.88,7.87,30.25,27.18,29.72,28.19,18.98,14.13,23.37,17.7,11.4,11.45,17.1,17.7,18.3,12.6,12.57,12.7,33.27,24.43,35.81,31.73,9.91,9.3,4.5,3.75,4.32,3.81,4.32,3.56,7.5,5.84,3.81,5.1,3.05,3.1,2.5,3.05,2.29,3.3,1.59,2.29,1.02,1.52,1.0,1.02,1.8,3.0,2.7,2.54,3.05,2.54,2.79,3.05,5.1,2.29
2026-02-20,39.88,39.96,52.07,35.93,31.0,33.38,47.76,37.34,46.74,45.21,46.74,47.95,49.02,42.16,23.62,26.41,36.83,32.85,42.67,52.58,49.28,51.56,57.66,58.93,44.45,44.26,46.23,33.27,26.92,40.89,23.11,20.73,25.15,19.75,23.11,19.81,35.05,18.29,31.75,19.56,22.36,18.8,21.34,66.04,22.54,25.33,26.07,42.57,44.96,55.88,46.99,30.73,74.69,80.52,85.6,74.17,53.34,81.0,66.04,94.8,56.4,77.53,30.9,25.5,42.3,50.2,62.99,50.56,28.96,25.02,20.54,20.24,55.37,65.53,35.25,40.25,38.35,34.8,27.43,33.27,33.6,27.69,26.16,29.1,34.04,31.8,42.0,36.07,41.15,46.5,33.4,31.75,27.43,27.43,26.16,20.57,28.2,37.5,35.1,29.72,35.31,31.5,32.77,32.51,43.8,23.31
2026-02-21,5.08,6.23,5.59,8.13,16.25,21.36,29.21,21.84,17.27,15.24,7.37,8.53,8.26,4.32,17.53,18.74,21.34,21.41,19.56,25.15,20.32,17.53,11.43,18.54,8.89,4.56,6.35,6.34,5.08,11.18,6.35,3.3,6.35,3.05,17.02,14.73,11.18,10.16,8.89,6.1,6.21,6.1,6.15,8.64,5.89,3.05,4.06,4.52,8.13,10.92,17.53,4.06,6.12,9.14,6.35,11.94,6.55,7.25,5.59,7.5,11.7,8.32,20.7,18.0,16.8,4.8,6.6,4.12,6.35,7.29,9.14,9.31,7.37,3.56,9.0,8.5,7.11,7.37,6.86,7.37,6.6,5.56,6.6,4.9,8.38,5.1,5.25,5.33,3.05,3.3,4.86,4.32,5.08,5.33,6.1,4.06,4.8,3.9,2.1,1.52,2.54,1.52,2.03,3.3,7.2,3.56
