fazenda,data,pluvio_id,tipo,mm_bruto,mm,mm_ref,zero_suspeito
RDM,2025-11-05,RDM-116,pivo,3.3,3.3,0.0,False
RDM,2025-11-05,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-122,pivo,0.25,0.25,0.0,False
RDM,2025-11-05,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-126,pivo,24.13,24.13,0.0,False
RDM,2025-11-05,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-131,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-11-05,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-11-03,RDM-101,pivo,2.25,2.25,4.83,False
RDM,2025-11-03,RDM-102,pivo,2.75,2.75,4.83,False
RDM,2025-11-03,RDM-103,pivo,2.54,2.54,4.83,False
RDM,2025-11-03,RDM-104,pivo,3.56,3.56,4.83,False
RDM,2025-11-03,RDM-105,pivo,3.81,3.81,4.83,False
RDM,2025-11-03,RDM-106,pivo,4.32,4.32,4.83,False
RDM,2025-11-03,RDM-107,pivo,4.5,4.5,4.83,False
RDM,2025-11-03,RDM-108,pivo,4.06,4.06,4.83,False
RDM,2025-11-03,RDM-109,pivo,2.79,2.79,4.83,False
RDM,2025-11-03,RDM-110,pivo,2.1,2.1,4.83,False
RDM,2025-11-03,RDM-112,pivo,4.83,4.83,4.83,False
RDM,2025-11-03,RDM-113,pivo,5.1,5.1,4.83,False
RDM,2025-11-03,RDM-114,pivo,2.75,2.75,4.83,False
RDM,2025-11-03,RDM-115,pivo,3.56,3.56,4.83,False
RDM,2025-11-03,RDM-116,pivo,7.11,7.11,4.83,False
RDM,2025-11-03,RDM-117,pivo,6.1,6.1,4.83,False
RDM,2025-11-03,RDM-118,pivo,4.83,4.83,4.83,False
RDM,2025-11-03,RDM-119,pivo,7.62,7.62,4.83,False
RDM,2025-11-03,RDM-120,pivo,6.86,6.86,4.83,False
RDM,2025-11-03,RDM-121,pivo,4.83,4.83,4.83,False
RDM,2025-11-03,RDM-122,pivo,12.45,12.45,4.83,False
RDM,2025-11-03,RDM-123,pivo,9.14,9.14,4.83,False
RDM,2025-11-03,RDM-124,pivo,5.7,5.7,4.83,False
RDM,2025-11-03,RDM-125,pivo,7.5,7.5,4.83,False
RDM,2025-11-03,RDM-126,pivo,5.59,5.59,4.83,False
RDM,2025-11-03,RDM-127,pivo,7.11,7.11,4.83,False
RDM,2025-11-03,RDM-128,pivo,8.13,8.13,4.83,False
RDM,2025-11-03,RDM-129,pivo,8.13,8.13,4.83,False
RDM,2025-11-03,RDM-130,pivo,5.33,5.33,4.83,False
RDM,2025-11-03,RDM-131,pivo,3.05,3.05,4.83,False
RDM,2025-11-03,RDM-132,pivo,4.8,4.8,4.83,False
RDM,2025-11-03,RDM-133,pivo,6.76,6.76,4.83,False
RDM,2025-10-22,RDM-101,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-103,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-104,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-105,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-106,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-107,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-108,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-109,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-112,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-113,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-115,pivo,0.51,0.51,0.0,False
RDM,2025-10-22,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-131,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-10-22,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-101,pivo,0.25,0.25,0.0,False
RDM,2025-10-21,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-103,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-104,pivo,0.25,0.25,0.0,False
RDM,2025-10-21,RDM-105,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-106,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-107,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-108,pivo,0.76,0.76,0.0,False
RDM,2025-10-21,RDM-109,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-112,pivo,0.25,0.25,0.0,False
RDM,2025-10-21,RDM-113,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-115,pivo,4.57,4.57,0.0,False
RDM,2025-10-21,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-118,pivo,0.25,0.25,0.0,False
RDM,2025-10-21,RDM-119,pivo,0.25,0.25,0.0,False
RDM,2025-10-21,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-131,pivo,0.25,0.25,0.0,False
RDM,2025-10-21,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-10-21,RDM-133,pivo,0.25,0.25,0.0,False
RDM,2025-10-20,RDM-101,pivo,2.0,2.0,2.67,False
RDM,2025-10-20,RDM-102,pivo,2.5,2.5,2.67,False
RDM,2025-10-20,RDM-103,pivo,2.03,2.03,2.67,False
RDM,2025-10-20,RDM-104,pivo,2.29,2.29,2.67,False
RDM,2025-10-20,RDM-105,pivo,2.03,2.03,2.67,False
RDM,2025-10-20,RDM-106,pivo,2.03,2.03,2.67,False
RDM,2025-10-20,RDM-107,pivo,2.17,2.17,2.67,False
RDM,2025-10-20,RDM-108,pivo,2.29,2.29,2.67,False
RDM,2025-10-20,RDM-109,pivo,2.03,2.03,2.67,False
RDM,2025-10-20,RDM-110,pivo,2.2,2.2,2.67,False
RDM,2025-10-20,RDM-112,pivo,2.29,2.29,2.67,False
RDM,2025-10-20,RDM-113,pivo,3.23,3.23,2.67,False
RDM,2025-10-20,RDM-114,pivo,2.5,2.5,2.67,False
RDM,2025-10-20,RDM-115,pivo,2.79,2.79,2.67,False
RDM,2025-10-20,RDM-116,pivo,2.29,2.29,2.67,False
RDM,2025-10-20,RDM-117,pivo,2.55,2.55,2.67,False
RDM,2025-10-20,RDM-118,pivo,2.03,2.03,2.67,False
RDM,2025-10-20,RDM-119,pivo,3.3,3.3,2.67,False
RDM,2025-10-20,RDM-120,pivo,3.56,3.56,2.67,False
RDM,2025-10-20,RDM-121,pivo,4.83,4.83,2.67,False
RDM,2025-10-20,RDM-122,pivo,5.26,5.26,2.67,False
RDM,2025-10-20,RDM-123,pivo,4.57,4.57,2.67,False
RDM,2025-10-20,RDM-124,pivo,6.53,6.53,2.67,False
RDM,2025-10-20,RDM-125,pivo,4.2,4.2,2.67,False
RDM,2025-10-20,RDM-126,pivo,5.08,5.08,2.67,False
RDM,2025-10-20,RDM-127,pivo,5.08,5.08,2.67,False
RDM,2025-10-20,RDM-128,pivo,4.32,4.32,2.67,False
RDM,2025-10-20,RDM-129,pivo,4.06,4.06,2.67,False
RDM,2025-10-20,RDM-130,pivo,3.05,3.05,2.67,False
RDM,2025-10-20,RDM-131,pivo,2.79,2.79,2.67,False
RDM,2025-10-20,RDM-132,pivo,2.42,2.42,2.67,False
RDM,2025-10-20,RDM-133,pivo,5.84,5.84,2.67,False
RDM,2025-10-19,RDM-101,pivo,2.0,2.0,2.29,False
RDM,2025-10-19,RDM-102,pivo,1.75,1.75,2.29,False
RDM,2025-10-19,RDM-103,pivo,3.05,3.05,2.29,False
RDM,2025-10-19,RDM-104,pivo,2.29,2.29,2.29,False
RDM,2025-10-19,RDM-105,pivo,4.57,4.57,2.29,False
RDM,2025-10-19,RDM-106,pivo,2.29,2.29,2.29,False
RDM,2025-10-19,RDM-107,pivo,9.91,9.91,2.29,False
RDM,2025-10-19,RDM-108,pivo,9.14,9.14,2.29,False
RDM,2025-10-19,RDM-109,pivo,3.81,3.81,2.29,False
RDM,2025-10-19,RDM-110,pivo,2.79,2.79,2.29,False
RDM,2025-10-19,RDM-112,pivo,1.27,1.27,2.29,False
RDM,2025-10-19,RDM-113,pivo,1.02,1.02,2.29,False
RDM,2025-10-19,RDM-114,pivo,1.0,1.0,2.29,False
RDM,2025-10-19,RDM-115,pivo,1.51,1.51,2.29,False
RDM,2025-10-19,RDM-116,pivo,1.02,1.02,2.29,False
RDM,2025-10-19,RDM-117,pivo,2.25,2.25,2.29,False
RDM,2025-10-19,RDM-118,pivo,1.78,1.78,2.29,False
RDM,2025-10-19,RDM-119,pivo,1.52,1.52,2.29,False
RDM,2025-10-19,RDM-120,pivo,1.52,1.52,2.29,False
RDM,2025-10-19,RDM-121,pivo,1.52,1.52,2.29,False
RDM,2025-10-19,RDM-122,pivo,3.55,3.55,2.29,False
RDM,2025-10-19,RDM-123,pivo,2.29,2.29,2.29,False
RDM,2025-10-19,RDM-124,pivo,1.52,1.52,2.29,False
RDM,2025-10-19,RDM-125,pivo,2.5,2.5,2.29,False
RDM,2025-10-19,RDM-126,pivo,3.05,3.05,2.29,False
RDM,2025-10-19,RDM-127,pivo,3.56,3.56,2.29,False
RDM,2025-10-19,RDM-128,pivo,4.06,4.06,2.29,False
RDM,2025-10-19,RDM-129,pivo,3.05,3.05,2.29,False
RDM,2025-10-19,RDM-130,pivo,2.29,2.29,2.29,False
RDM,2025-10-19,RDM-131,pivo,1.02,1.02,2.29,False
RDM,2025-10-19,RDM-132,pivo,1.82,1.82,2.29,False
RDM,2025-10-19,RDM-133,pivo,2.79,2.79,2.29,False
RDM,2025-10-18,RDM-101,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-103,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-104,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-105,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-106,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-107,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-108,pivo,5.08,5.08,0.0,False
RDM,2025-10-18,RDM-109,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-112,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-113,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-115,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-131,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-10-18,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-101,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-103,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-104,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-105,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-106,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-107,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-108,pivo,4.06,4.06,0.0,False
RDM,2025-10-17,RDM-109,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-112,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-113,pivo,1.52,1.52,0.0,False
RDM,2025-10-17,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-115,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-131,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-10-17,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-101,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-103,pivo,1.52,1.52,0.0,False
RDM,2025-10-16,RDM-104,pivo,2.03,2.03,0.0,False
RDM,2025-10-16,RDM-105,pivo,1.78,1.78,0.0,False
RDM,2025-10-16,RDM-106,pivo,2.79,2.79,0.0,False
RDM,2025-10-16,RDM-107,pivo,5.08,5.08,0.0,False
RDM,2025-10-16,RDM-108,pivo,3.81,3.81,0.0,False
RDM,2025-10-16,RDM-109,pivo,1.78,1.78,0.0,False
RDM,2025-10-16,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-112,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-113,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-115,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-131,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-10-16,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-101,pivo,1.25,1.25,0.0,False
RDM,2025-10-14,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-103,pivo,1.52,1.52,0.0,False
RDM,2025-10-14,RDM-104,pivo,2.54,2.54,0.0,False
RDM,2025-10-14,RDM-105,pivo,3.05,3.05,0.0,False
RDM,2025-10-14,RDM-106,pivo,4.57,4.57,0.0,False
RDM,2025-10-14,RDM-107,pivo,3.81,3.81,0.0,False
RDM,2025-10-14,RDM-108,pivo,3.3,3.3,0.0,False
RDM,2025-10-14,RDM-109,pivo,3.3,3.3,0.0,False
RDM,2025-10-14,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-112,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-113,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-115,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-117,pivo,0.25,0.25,0.0,False
RDM,2025-10-14,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-123,pivo,0.25,0.25,0.0,False
RDM,2025-10-14,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-131,pivo,0.0,0.0,0.0,False
RDM,2025-10-14,RDM-132,pivo,1.82,1.82,0.0,False
RDM,2025-10-14,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-10-13,RDM-101,pivo,3.0,3.0,3.025,False
RDM,2025-10-13,RDM-102,pivo,0.0,0.0,3.025,False
RDM,2025-10-13,RDM-103,pivo,2.03,2.03,3.025,False
RDM,2025-10-13,RDM-104,pivo,2.29,2.29,3.025,False
RDM,2025-10-13,RDM-105,pivo,3.05,3.05,3.025,False
RDM,2025-10-13,RDM-106,pivo,4.57,4.57,3.025,False
RDM,2025-10-13,RDM-107,pivo,4.32,4.32,3.025,False
RDM,2025-10-13,RDM-108,pivo,10.67,10.67,3.025,False
RDM,2025-10-13,RDM-109,pivo,7.87,7.87,3.025,False
RDM,2025-10-13,RDM-110,pivo,0.0,0.0,3.025,False
RDM,2025-10-13,RDM-112,pivo,4.32,4.32,3.025,False
RDM,2025-10-13,RDM-113,pivo,0.0,0.0,3.025,False
RDM,2025-10-13,RDM-114,pivo,5.75,5.75,3.025,False
RDM,2025-10-13,RDM-115,pivo,4.83,4.83,3.025,False
RDM,2025-10-13,RDM-116,pivo,9.14,9.14,3.025,False
RDM,2025-10-13,RDM-117,pivo,0.0,0.0,3.025,False
RDM,2025-10-13,RDM-118,pivo,10.41,10.41,3.025,False
RDM,2025-10-13,RDM-119,pivo,4.32,4.32,3.025,False
RDM,2025-10-13,RDM-120,pivo,8.64,8.64,3.025,False
RDM,2025-10-13,RDM-121,pivo,7.37,7.37,3.025,False
RDM,2025-10-13,RDM-122,pivo,0.0,0.0,3.025,False
RDM,2025-10-13,RDM-123,pivo,9.65,9.65,3.025,False
RDM,2025-10-13,RDM-124,pivo,6.6,6.6,3.025,False
RDM,2025-10-13,RDM-125,pivo,0.0,0.0,3.025,False
RDM,2025-10-13,RDM-126,pivo,1.27,1.27,3.025,False
RDM,2025-10-13,RDM-127,pivo,0.51,0.51,3.025,False
RDM,2025-10-13,RDM-128,pivo,1.27,1.27,3.025,False
RDM,2025-10-13,RDM-129,pivo,2.03,2.03,3.025,False
RDM,2025-10-13,RDM-130,pivo,2.29,2.29,3.025,False
RDM,2025-10-13,RDM-131,pivo,3.05,3.05,3.025,False
RDM,2025-10-13,RDM-132,pivo,0.78,0.78,3.025,False
RDM,2025-10-13,RDM-133,pivo,0.0,0.0,3.025,False
RDM,2025-10-01,RDM-101,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-102,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-103,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-104,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-105,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-106,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-107,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-108,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-109,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-110,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-112,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-113,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-114,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-115,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-116,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-117,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-118,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-119,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-120,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-121,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-122,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-123,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-124,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-125,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-126,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-127,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-128,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-129,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-130,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-131,pivo,0.25,0.25,0.0,False
RDM,2025-10-01,RDM-132,pivo,0.0,0.0,0.0,False
RDM,2025-10-01,RDM-133,pivo,0.0,0.0,0.0,False
RDM,2025-09-23,RDM-101,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-102,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-103,pivo,4.57,4.57,1.145,False
RDM,2025-09-23,RDM-104,pivo,3.81,3.81,1.145,False
RDM,2025-09-23,RDM-105,pivo,0.76,0.76,1.145,False
RDM,2025-09-23,RDM-106,pivo,6.35,6.35,1.145,False
RDM,2025-09-23,RDM-107,pivo,7.62,7.62,1.145,False
RDM,2025-09-23,RDM-108,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-109,pivo,6.1,6.1,1.145,False
RDM,2025-09-23,RDM-110,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-112,pivo,0.76,0.76,1.145,False
RDM,2025-09-23,RDM-113,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-114,pivo,3.5,3.5,1.145,False
RDM,2025-09-23,RDM-115,pivo,7.62,7.62,1.145,False
RDM,2025-09-23,RDM-116,pivo,3.3,3.3,1.145,False
RDM,2025-09-23,RDM-117,pivo,0.51,0.51,1.145,False
RDM,2025-09-23,RDM-118,pivo,0.76,0.76,1.145,False
RDM,2025-09-23,RDM-119,pivo,4.83,4.83,1.145,False
RDM,2025-09-23,RDM-120,pivo,1.78,1.78,1.145,False
RDM,2025-09-23,RDM-121,pivo,0.51,0.51,1.145,False
RDM,2025-09-23,RDM-122,pivo,1.02,1.02,1.145,False
RDM,2025-09-23,RDM-123,pivo,2.29,2.29,1.145,False
RDM,2025-09-23,RDM-124,pivo,3.3,3.3,1.145,False
RDM,2025-09-23,RDM-125,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-126,pivo,0.0,0.0,1.145,False
RDM,2025-09-23,RDM-127,pivo,6.35,6.35,1.145,False
RDM,2025-09-23,RDM-128,pivo,8.13,8.13,1.145,False
RDM,2025-09-23,RDM-129,pivo,1.27,1.27,1.145,False
