data,pluvio_id,mm,fazenda
2025-09-18,KRT-070,0.0,KRT
2025-09-18,KRT-071,0.0,KRT
2025-09-18,KRT-072,0.0,KRT
2025-09-18,KRT-073,0.0,KRT
2025-09-18,KRT-074,0.0,KRT
2025-09-19,KRT-001,0.0,KRT
2025-09-19,KRT-002,0.0,KRT
2025-09-19,KRT-003,0.0,KRT
2025-09-19,KRT-004,0.0,KRT
2025-09-19,KRT-005,0.0,KRT
2025-09-19,KRT-006,0.0,KRT
2025-09-19,KRT-007,0.0,KRT
2025-09-19,KRT-008,0.0,KRT
2025-09-19,KRT-009,0.0,KRT
2025-09-19,KRT-010,0.0,KRT
2025-09-19,KRT-011,0.0,KRT
2025-09-19,KRT-012,0.0,KRT
2025-09-19,KRT-013,0.0,KRT
2025-09-19,KRT-014,0.0,KRT
2025-09-19,KRT-015,0.0,KRT
2025-09-19,KRT-016,0.0,KRT
2025-09-19,KRT-017,0.0,KRT
2025-09-19,KRT-018,0.0,KRT
2025-09-19,KRT-019,0.0,KRT
2025-09-19,KRT-020,0.0,KRT
2025-09-19,KRT-021,0.0,KRT
2025-09-19,KRT-022,0.0,KRT
2025-09-19,KRT-023,0.0,KRT
2025-09-19,KRT-024,0.0,KRT
2025-09-19,KRT-025,0.0,KRT
2025-09-19,KRT-026,0.0,KRT
2025-09-19,KRT-027,0.0,KRT
2025-09-19,KRT-028,0.0,KRT
2025-09-19,KRT-029,0.0,KRT
2025-09-19,KRT-030,0.0,KRT
2025-09-19,KRT-031,0.0,KRT
2025-09-19,KRT-032,0.0,KRT
2025-09-19,KRT-033,0.0,KRT
2025-09-19,KRT-034,0.0,KRT
2025-09-19,KRT-035,0.0,KRT
2025-09-19,KRT-036,0.0,KRT
2025-09-19,KRT-037,0.0,KRT
2025-09-19,KRT-038,0.0,KRT
2025-09-19,KRT-039,0.0,KRT
2025-09-19,KRT-040,0.0,KRT
2025-09-19,KRT-041,0.0,KRT
2025-09-19,KRT-042,0.0,KRT
2025-09-19,KRT-043,0.0,KRT
2025-09-19,KRT-044,0.0,KRT
2025-09-19,KRT-045,0.0,KRT
2025-09-19,KRT-046,0.0,KRT
2025-09-19,KRT-047,0.0,KRT
2025-09-19,KRT-048,0.0,KRT
2025-09-19,KRT-049,0.0,KRT
2025-09-19,KRT-050,0.0,KRT
2025-09-19,KRT-051,0.0,KRT
2025-09-19,KRT-052,0.0,KRT
2025-09-19,KRT-053,0.0,KRT
2025-09-19,KRT-054,0.0,KRT
2025-09-19,KRT-055,0.0,KRT
2025-09-19,KRT-056,0.0,KRT
2025-09-19,KRT-057,0.0,KRT
2025-09-19,KRT-058,0.0,KRT
2025-09-19,KRT-059,0.0,KRT
2025-09-19,KRT-060,0.0,KRT
2025-09-19,KRT-061,0.0,KRT
2025-09-19,KRT-062,0.0,KRT
2025-09-19,KRT-063,0.0,KRT
2025-09-19,KRT-064,0.0,KRT
2025-09-19,KRT-065,0.0,KRT
2025-09-19,KRT-066,0.0,KRT
2025-09-19,KRT-067,0.0,KRT
2025-09-19,KRT-068,0.0,KRT
2025-09-19,KRT-069,0.0,KRT
2025-09-19,KRT-070,0.0,KRT
2025-09-19,KRT-071,0.0,KRT
2025-09-19,KRT-072,0.0,KRT
2025-09-19,KRT-073,0.0,KRT
2025-09-19,KRT-074,0.0,KRT
2025-09-20,KRT-001,0.0,KRT
2025-09-20,KRT-002,0.0,KRT
2025-09-20,KRT-003,0.0,KRT
2025-09-20,KRT-004,0.0,KRT
2025-09-20,KRT-005,0.0,KRT
2025-09-20,KRT-006,0.0,KRT
2025-09-20,KRT-007,0.0,KRT
2025-09-20,KRT-008,0.0,KRT
2025-09-20,KRT-009,0.0,KRT
2025-09-20,KRT-010,0.0,KRT
2025-09-20,KRT-011,0.0,KRT
2025-09-20,KRT-012,0.0,KRT
2025-09-20,KRT-013,0.0,KRT
2025-09-20,KRT-014,0.0,KRT
2025-09-20,KRT-015,0.0,KRT
2025-09-20,KRT-016,0.25,KRT
2025-09-20,KRT-017,0.0,KRT
2025-09-20,KRT-018,0.0,KRT
2025-09-20,KRT-019,0.0,KRT
2025-09-20,KRT-020,0.0,KRT
2025-09-20,KRT-021,0.0,KRT
2025-09-20,KRT-022,0.0,KRT
2025-09-20,KRT-023,0.0,KRT
2025-09-20,KRT-024,0.0,KRT
2025-09-20,KRT-025,0.0,KRT
2025-09-20,KRT-026,0.0,KRT
2025-09-20,KRT-027,0.0,KRT
2025-09-20,KRT-028,0.0,KRT
2025-09-20,KRT-029,2.03,KRT
2025-09-20,KRT-030,0.0,KRT
2025-09-20,KRT-031,0.0,KRT
2025-09-20,KRT-032,0.0,KRT
2025-09-20,KRT-033,0.0,KRT
2025-09-20,KRT-034,0.0,KRT
2025-09-20,KRT-035,0.0,KRT
2025-09-20,KRT-036,0.0,KRT
2025-09-20,KRT-037,0.0,KRT
2025-09-20,KRT-038,0.0,KRT
2025-09-20,KRT-039,0.0,KRT
2025-09-20,KRT-040,0.0,KRT
2025-09-20,KRT-041,0.0,KRT
2025-09-20,KRT-042,0.0,KRT
2025-09-20,KRT-043,0.0,KRT
2025-09-20,KRT-044,0.0,KRT
2025-09-20,KRT-045,0.0,KRT
2025-09-20,KRT-046,0.0,KRT
2025-09-20,KRT-047,0.0,KRT
2025-09-20,KRT-048,0.0,KRT
2025-09-20,KRT-049,0.0,KRT
2025-09-20,KRT-050,0.0,KRT
2025-09-20,KRT-051,0.0,KRT
2025-09-20,KRT-052,0.0,KRT
2025-09-20,KRT-053,0.0,KRT
2025-09-20,KRT-054,0.0,KRT
2025-09-20,KRT-055,0.0,KRT
2025-09-20,KRT-056,0.0,KRT
2025-09-20,KRT-057,0.0,KRT
2025-09-20,KRT-058,0.0,KRT
2025-09-20,KRT-059,0.0,KRT
2025-09-20,KRT-060,0.0,KRT
2025-09-20,KRT-061,0.0,KRT
2025-09-20,KRT-062,0.0,KRT
2025-09-20,KRT-063,0.0,KRT
2025-09-20,KRT-064,0.0,KRT
2025-09-20,KRT-065,0.0,KRT
2025-09-20,KRT-066,0.0,KRT
2025-09-20,KRT-067,0.0,KRT
2025-09-20,KRT-068,0.0,KRT
2025-09-20,KRT-069,0.0,KRT
2025-09-20,KRT-070,0.0,KRT
2025-09-20,KRT-071,0.0,KRT
2025-09-20,KRT-072,0.0,KRT
2025-09-20,KRT-073,0.0,KRT
2025-09-20,KRT-074,0.0,KRT
2025-09-20,RDM-101,0.0,RDM
2025-09-20,RDM-102,0.0,RDM
2025-09-20,RDM-103,0.0,RDM
2025-09-20,RDM-104,0.0,RDM
2025-09-20,RDM-105,0.0,RDM
2025-09-20,RDM-106,0.0,RDM
2025-09-20,RDM-107,0.0,RDM
2025-09-20,RDM-108,0.0,RDM
2025-09-20,RDM-109,0.0,RDM
2025-09-20,RDM-110,0.0,RDM
2025-09-20,RDM-112,0.0,RDM
2025-09-20,RDM-113,0.0,RDM
2025-09-20,RDM-114,0.0,RDM
2025-09-20,RDM-115,0.0,RDM
2025-09-20,RDM-116,0.0,RDM
2025-09-20,RDM-117,0.0,RDM
2025-09-20,RDM-118,0.0,RDM
2025-09-20,RDM-119,0.0,RDM
2025-09-20,RDM-120,0.0,RDM
2025-09-20,RDM-121,0.0,RDM
2025-09-20,RDM-122,0.0,RDM
2025-09-20,RDM-123,0.0,RDM
2025-09-20,RDM-124,0.51,RDM
2025-09-20,RDM-125,0.0,RDM
2025-09-20,RDM-126,0.0,RDM
2025-09-20,RDM-127,0.0,RDM
2025-09-20,RDM-128,0.0,RDM
2025-09-20,RDM-129,0.0,RDM
2025-09-20,RDM-130,0.0,RDM
2025-09-20,RDM-131,0.0,RDM
2025-09-20,RDM-132,0.0,RDM
2025-09-20,RDM-133,0.0,RDM
2025-09-21,KRT-001,0.0,KRT
2025-09-21,KRT-002,0.0,KRT
2025-09-21,KRT-003,0.0,KRT
2025-09-21,KRT-004,0.0,KRT
2025-09-21,KRT-005,0.0,KRT
2025-09-21,KRT-006,0.0,KRT
2025-09-21,KRT-007,0.0,KRT
2025-09-21,KRT-008,0.0,KRT
2025-09-21,KRT-009,0.0,KRT
2025-09-21,KRT-010,0.0,KRT
2025-09-21,KRT-011,0.0,KRT
2025-09-21,KRT-012,0.0,KRT
2025-09-21,KRT-013,0.25,KRT
2025-09-21,KRT-014,0.0,KRT
2025-09-21,KRT-015,0.0,KRT
2025-09-21,KRT-016,0.0,KRT
2025-09-21,KRT-017,0.0,KRT
2025-09-21,KRT-018,0.0,KRT
2025-09-21,KRT-019,0.0,KRT
2025-09-21,KRT-020,0.0,KRT
2025-09-21,KRT-021,0.0,KRT
2025-09-21,KRT-022,0.0,KRT
2025-09-21,KRT-023,0.0,KRT
2025-09-21,KRT-024,0.0,KRT
2025-09-21,KRT-025,0.0,KRT
2025-09-21,KRT-026,0.0,KRT
2025-09-21,KRT-027,0.0,KRT
2025-09-21,KRT-028,0.0,KRT
2025-09-21,KRT-029,0.0,KRT
2025-09-21,KRT-030,0.0,KRT
2025-09-21,KRT-031,0.0,KRT
2025-09-21,KRT-032,0.0,KRT
2025-09-21,KRT-033,0.0,KRT
2025-09-21,KRT-034,0.0,KRT
2025-09-21,KRT-035,0.0,KRT
2025-09-21,KRT-036,0.0,KRT
2025-09-21,KRT-037,0.0,KRT
2025-09-21,KRT-038,0.0,KRT
2025-09-21,KRT-039,0.0,KRT
2025-09-21,KRT-040,0.0,KRT
2025-09-21,KRT-041,0.0,KRT
2025-09-21,KRT-042,0.0,KRT
2025-09-21,KRT-043,0.0,KRT
2025-09-21,KRT-044,0.0,KRT
2025-09-21,KRT-045,0.0,KRT
2025-09-21,KRT-046,0.0,KRT
2025-09-21,KRT-047,0.0,KRT
2025-09-21,KRT-048,0.0,KRT
2025-09-21,KRT-049,0.0,KRT
2025-09-21,KRT-050,0.0,KRT
2025-09-21,KRT-051,0.0,KRT
2025-09-21,KRT-052,0.0,KRT
2025-09-21,KRT-053,0.0,KRT
2025-09-21,KRT-054,0.0,KRT
2025-09-21,KRT-055,0.0,KRT
2025-09-21,KRT-056,0.0,KRT
2025-09-21,KRT-057,0.0,KRT
2025-09-21,KRT-058,0.0,KRT
2025-09-21,KRT-059,0.0,KRT
2025-09-21,KRT-060,0.0,KRT
2025-09-21,KRT-061,0.0,KRT
2025-09-21,KRT-062,0.0,KRT
2025-09-21,KRT-063,0.0,KRT
2025-09-21,KRT-064,0.0,KRT
2025-09-21,KRT-065,0.0,KRT
2025-09-21,KRT-066,0.0,KRT
2025-09-21,KRT-067,0.0,KRT
2025-09-21,KRT-068,0.0,KRT
2025-09-21,KRT-069,0.0,KRT
2025-09-21,KRT-070,0.0,KRT
2025-09-21,KRT-071,0.0,KRT
2025-09-21,KRT-072,0.0,KRT
2025-09-21,KRT-073,0.0,KRT
2025-09-21,KRT-074,0.0,KRT
2025-09-21,RDM-101,0.0,RDM
2025-09-21,RDM-102,0.0,RDM
2025-09-21,RDM-103,0.0,RDM
2025-09-21,RDM-104,0.0,RDM
2025-09-21,RDM-105,0.0,RDM
2025-09-21,RDM-106,0.0,RDM
2025-09-21,RDM-107,0.0,RDM
2025-09-21,RDM-108,0.0,RDM
2025-09-21,RDM-109,0.0,RDM
2025-09-21,RDM-110,0.0,RDM
2025-09-21,RDM-112,0.0,RDM
2025-09-21,RDM-113,0.0,RDM
2025-09-21,RDM-114,0.0,RDM
2025-09-21,RDM-115,0.0,RDM
2025-09-21,RDM-116,0.0,RDM
2025-09-21,RDM-117,0.0,RDM
2025-09-21,RDM-118,0.0,RDM
2025-09-21,RDM-119,0.0,RDM
2025-09-21,RDM-120,0.0,RDM
2025-09-21,RDM-121,0.0,RDM
2025-09-21,RDM-122,0.0,RDM
2025-09-21,RDM-123,0.0,RDM
2025-09-21,RDM-124,0.0,RDM
2025-09-21,RDM-125,0.0,RDM
2025-09-21,RDM-126,0.0,RDM
2025-09-21,RDM-127,0.0,RDM
2025-09-21,RDM-128,0.0,RDM
2025-09-21,RDM-129,0.0,RDM
2025-09-21,RDM-130,0.0,RDM
2025-09-21,RDM-131,0.0,RDM
2025-09-21,RDM-132,0.0,RDM
2025-09-21,RDM-133,0.0,RDM
2025-09-22,KRT-001,0.0,KRT
2025-09-22,KRT-002,0.0,KRT
2025-09-22,KRT-003,0.0,KRT
2025-09-22,KRT-004,0.0,KRT
2025-09-22,KRT-005,0.75,KRT
2025-09-22,KRT-006,0.0,KRT
2025-09-22,KRT-007,0.51,KRT
2025-09-22,KRT-008,1.02,KRT
2025-09-22,KRT-009,0.25,KRT
2025-09-22,KRT-010,0.51,KRT
2025-09-22,KRT-011,0.0,KRT
2025-09-22,KRT-012,0.0,KRT
2025-09-22,KRT-013,0.0,KRT
2025-09-22,KRT-014,0.0,KRT
2025-09-22,KRT-015,0.25,KRT
2025-09-22,KRT-016,0.0,KRT
2025-09-22,KRT-017,0.0,KRT
2025-09-22,KRT-018,0.0,KRT
2025-09-22,KRT-019,0.0,KRT
2025-09-22,KRT-020,0.0,KRT
2025-09-22,KRT-021,0.0,KRT
2025-09-22,KRT-022,0.0,KRT
2025-09-22,KRT-023,0.0,KRT
2025-09-22,KRT-024,0.0,KRT
2025-09-22,KRT-025,0.0,KRT
2025-09-22,KRT-026,0.0,KRT
2025-09-22,KRT-027,0.0,KRT
2025-09-22,KRT-028,0.0,KRT
2025-09-22,KRT-029,0.0,KRT
2025-09-22,KRT-030,0.0,KRT
2025-09-22,KRT-031,0.0,KRT
2025-09-22,KRT-032,0.0,KRT
2025-09-22,KRT-033,0.0,KRT
2025-09-22,KRT-034,0.0,KRT
2025-09-22,KRT-035,0.0,KRT
2025-09-22,KRT-036,0.0,KRT
2025-09-22,KRT-037,0.0,KRT
2025-09-22,KRT-038,0.0,KRT
2025-09-22,KRT-039,0.0,KRT
2025-09-22,KRT-040,0.0,KRT
2025-09-22,KRT-041,0.0,KRT
2025-09-22,KRT-042,0.0,KRT
2025-09-22,KRT-043,0.0,KRT
2025-09-22,KRT-044,0.0,KRT
2025-09-22,KRT-045,0.0,KRT
2025-09-22,KRT-046,0.0,KRT
2025-09-22,KRT-047,0.0,KRT
2025-09-22,KRT-048,0.0,KRT
2025-09-22,KRT-049,0.0,KRT
2025-09-22,KRT-050,0.0,KRT
2025-09-22,KRT-051,0.0,KRT
2025-09-22,KRT-052,0.0,KRT
2025-09-22,KRT-053,0.0,KRT
2025-09-22,KRT-054,0.0,KRT
2025-09-22,KRT-055,0.0,KRT
2025-09-22,KRT-056,0.0,KRT
2025-09-22,KRT-057,0.0,KRT
2025-09-22,KRT-058,0.0,KRT
2025-09-22,KRT-059,0.0,KRT
2025-09-22,KRT-060,0.0,KRT
2025-09-22,KRT-061,0.0,KRT
2025-09-22,KRT-062,0.0,KRT
2025-09-22,KRT-063,0.0,KRT
2025-09-22,KRT-064,0.0,KRT
2025-09-22,KRT-065,0.0,KRT
2025-09-22,KRT-066,0.0,KRT
2025-09-22,KRT-067,0.0,KRT
2025-09-22,KRT-068,0.0,KRT
2025-09-22,KRT-069,0.0,KRT
2025-09-22,KRT-070,0.2,KRT
2025-09-22,KRT-071,0.0,KRT
2025-09-22,KRT-072,0.19,KRT
2025-09-22,KRT-073,0.25,KRT
2025-09-22,KRT-074,0.0,KRT
2025-09-22,RDM-101,0.0,RDM
2025-09-22,RDM-102,0.0,RDM
2025-09-22,RDM-103,0.0,RDM
2025-09-22,RDM-104,0.0,RDM
2025-09-22,RDM-105,0.0,RDM
2025-09-22,RDM-106,0.0,RDM
2025-09-22,RDM-107,0.0,RDM
2025-09-22,RDM-108,0.0,RDM
2025-09-22,RDM-109,0.0,RDM
2025-09-22,RDM-110,0.0,RDM
2025-09-22,RDM-112,0.0,RDM
2025-09-22,RDM-113,0.0,RDM
2025-09-22,RDM-114,0.0,RDM
2025-09-22,RDM-115,1.27,RDM
2025-09-22,RDM-116,0.0,RDM
2025-09-22,RDM-117,0.0,RDM
2025-09-22,RDM-118,0.0,RDM
2025-09-22,RDM-119,0.0,RDM
2025-09-22,RDM-120,0.0,RDM
2025-09-22,RDM-121,0.0,RDM
2025-09-22,RDM-122,0.0,RDM
2025-09-22,RDM-123,0.0,RDM
2025-09-22,RDM-124,0.0,RDM
2025-09-22,RDM-125,0.0,RDM
2025-09-22,RDM-126,0.0,RDM
2025-09-22,RDM-127,0.0,RDM
2025-09-22,RDM-128,0.0,RDM
2025-09-22,RDM-129,0.0,RDM
2025-09-22,RDM-130,0.25,RDM
2025-09-22,RDM-131,0.0,RDM
2025-09-22,RDM-132,0.0,RDM
2025-09-22,RDM-133,0.0,RDM
2025-09-23,KRT-001,0.0,KRT
2025-09-23,KRT-002,0.0,KRT
2025-09-23,KRT-003,0.0,KRT
2025-09-23,KRT-004,0.0,KRT
2025-09-23,KRT-005,0.0,KRT
2025-09-23,KRT-006,0.0,KRT
2025-09-23,KRT-007,0.0,KRT
2025-09-23,KRT-008,0.0,KRT
2025-09-23,KRT-009,0.0,KRT
2025-09-23,KRT-010,0.25,KRT
2025-09-23,KRT-011,0.0,KRT
2025-09-23,KRT-012,0.0,KRT
2025-09-23,KRT-013,0.0,KRT
2025-09-23,KRT-014,0.0,KRT
2025-09-23,KRT-015,0.0,KRT
2025-09-23,KRT-016,0.0,KRT
2025-09-23,KRT-017,0.25,KRT
2025-09-23,KRT-018,0.25,KRT
2025-09-23,KRT-019,0.0,KRT
2025-09-23,KRT-020,0.0,KRT
2025-09-23,KRT-021,0.0,KRT
2025-09-23,KRT-022,0.0,KRT
2025-09-23,KRT-023,0.0,KRT
2025-09-23,KRT-024,0.0,KRT
2025-09-23,KRT-025,0.0,KRT
2025-09-23,KRT-026,0.0,KRT
2025-09-23,KRT-027,0.0,KRT
2025-09-23,KRT-028,0.0,KRT
2025-09-23,KRT-029,0.0,KRT
2025-09-23,KRT-030,0.0,KRT
2025-09-23,KRT-031,0.25,KRT
2025-09-23,KRT-032,0.25,KRT
2025-09-23,KRT-033,0.25,KRT
2025-09-23,KRT-034,0.0,KRT
2025-09-23,KRT-035,0.0,KRT
2025-09-23,KRT-036,0.0,KRT
2025-09-23,KRT-037,0.0,KRT
2025-09-23,KRT-038,0.0,KRT
2025-09-23,KRT-039,0.0,KRT
2025-09-23,KRT-040,0.0,KRT
2025-09-23,KRT-041,0.0,KRT
2025-09-23,KRT-042,0.0,KRT
2025-09-23,KRT-043,0.0,KRT
2025-09-23,KRT-044,0.0,KRT
2025-09-23,KRT-045,0.0,KRT
2025-09-23,KRT-046,0.0,KRT
2025-09-23,KRT-047,0.0,KRT
2025-09-23,KRT-048,0.0,KRT
2025-09-23,KRT-049,0.0,KRT
2025-09-23,KRT-050,0.0,KRT
2025-09-23,KRT-051,0.0,KRT
2025-09-23,KRT-052,0.25,KRT
2025-09-23,KRT-053,0.0,KRT
2025-09-23,KRT-054,0.0,KRT
2025-09-23,KRT-055,0.0,KRT
2025-09-23,KRT-056,0.0,KRT
2025-09-23,KRT-057,0.0,KRT
2025-09-23,KRT-058,0.0,KRT
2025-09-23,KRT-059,0.0,KRT
2025-09-23,KRT-060,0.0,KRT
2025-09-23,KRT-061,0.0,KRT
2025-09-23,KRT-062,0.0,KRT
2025-09-23,KRT-063,0.0,KRT
2025-09-23,KRT-064,0.0,KRT
2025-09-23,KRT-065,0.0,KRT
2025-09-23,KRT-066,0.0,KRT
2025-09-23,KRT-067,0.0,KRT
2025-09-23,KRT-068,0.21,KRT
2025-09-23,KRT-069,0.0,KRT
2025-09-23,KRT-070,0.0,KRT
2025-09-23,KRT-071,0.0,KRT
2025-09-23,KRT-072,0.0,KRT
2025-09-23,KRT-073,0.0,KRT
2025-09-23,KRT-074,0.0,KRT
2025-09-23,RDM-101,0.0,RDM
2025-09-23,RDM-102,0.0,RDM
2025-09-23,RDM-103,4.57,RDM
2025-09-23,RDM-104,3.81,RDM
2025-09-23,RDM-105,0.76,RDM
2025-09-23,RDM-106,6.35,RDM
2025-09-23,RDM-107,7.62,RDM
2025-09-23,RDM-108,0.0,RDM
2025-09-23,RDM-109,6.1,RDM
2025-09-23,RDM-110,0.0,RDM
2025-09-23,RDM-112,0.76,RDM
2025-09-23,RDM-113,0.0,RDM
2025-09-23,RDM-114,3.5,RDM
2025-09-23,RDM-115,7.62,RDM
2025-09-23,RDM-116,3.3,RDM
2025-09-23,RDM-117,0.51,RDM
2025-09-23,RDM-118,0.76,RDM
2025-09-23,RDM-119,4.83,RDM
2025-09-23,RDM-120,1.78,RDM
2025-09-23,RDM-121,0.51,RDM
2025-09-23,RDM-122,1.02,RDM
2025-09-23,RDM-123,2.29,RDM
2025-09-23,RDM-124,3.3,RDM
2025-09-23,RDM-125,0.0,RDM
2025-09-23,RDM-126,0.0,RDM
2025-09-23,RDM-127,6.35,RDM
2025-09-23,RDM-128,8.13,RDM
2025-09-23,RDM-129,1.27,RDM
2025-09-23,RDM-130,0.0,RDM
2025-09-23,RDM-131,0.76,RDM
2025-09-23,RDM-132,2.86,RDM
2025-09-23,RDM-133,0.0,RDM
2025-09-24,KRT-001,0.0,KRT
2025-09-24,KRT-002,0.0,KRT
2025-09-24,KRT-003,0.0,KRT
2025-09-24,KRT-004,0.0,KRT
2025-09-24,KRT-005,0.0,KRT
2025-09-24,KRT-006,0.0,KRT
2025-09-24,KRT-007,0.0,KRT
2025-09-24,KRT-008,0.0,KRT
2025-09-24,KRT-009,0.0,KRT
2025-09-24,KRT-010,0.0,KRT
2025-09-24,KRT-011,0.0,KRT
2025-09-24,KRT-012,0.0,KRT
2025-09-24,KRT-013,0.0,KRT
2025-09-24,KRT-014,0.0,KRT
2025-09-24,KRT-015,0.0,KRT
2025-09-24,KRT-016,0.0,KRT
2025-09-24,KRT-017,0.0,KRT
2025-09-24,KRT-018,0.0,KRT
2025-09-24,KRT-019,0.0,KRT
2025-09-24,KRT-020,0.0,KRT
2025-09-24,KRT-021,0.0,KRT
2025-09-24,KRT-022,0.0,KRT
2025-09-24,KRT-023,0.0,KRT
2025-09-24,KRT-024,0.0,KRT
2025-09-24,KRT-025,0.0,KRT
2025-09-24,KRT-026,0.0,KRT
2025-09-24,KRT-027,0.0,KRT
2025-09-24,KRT-028,0.0,KRT
2025-09-24,KRT-029,0.0,KRT
2025-09-24,KRT-030,0.0,KRT
2025-09-24,KRT-031,0.0,KRT
2025-09-24,KRT-032,0.0,KRT
2025-09-24,KRT-033,0.0,KRT
2025-09-24,KRT-034,0.0,KRT
2025-09-24,KRT-035,0.0,KRT
2025-09-24,KRT-036,0.0,KRT
2025-09-24,KRT-037,0.0,KRT
2025-09-24,KRT-038,0.0,KRT
2025-09-24,KRT-039,0.0,KRT
2025-09-24,KRT-040,0.0,KRT
2025-09-24,KRT-041,0.0,KRT
2025-09-24,KRT-042,0.0,KRT
2025-09-24,KRT-043,0.0,KRT
2025-09-24,KRT-044,0.0,KRT
2025-09-24,KRT-045,0.0,KRT
2025-09-24,KRT-046,0.0,KRT
2025-09-24,KRT-047,0.0,KRT
2025-09-24,KRT-048,0.0,KRT
2025-09-24,KRT-049,0.0,KRT
2025-09-24,KRT-050,0.0,KRT
2025-09-24,KRT-051,0.0,KRT
2025-09-24,KRT-052,0.0,KRT
2025-09-24,KRT-053,0.0,KRT
2025-09-24,KRT-054,7.62,KRT
2025-09-24,KRT-055,0.0,KRT
2025-09-24,KRT-056,0.0,KRT
2025-09-24,KRT-057,0.0,KRT
2025-09-24,KRT-058,0.0,KRT
2025-09-24,KRT-059,0.0,KRT
2025-09-24,KRT-060,0.0,KRT
2025-09-24,KRT-061,0.0,KRT
2025-09-24,KRT-062,0.0,KRT
2025-09-24,KRT-063,0.0,KRT
2025-09-24,KRT-064,0.0,KRT
2025-09-24,KRT-065,0.0,KRT
2025-09-24,KRT-066,0.0,KRT
2025-09-24,KRT-067,0.0,KRT
2025-09-24,KRT-068,0.0,KRT
2025-09-24,KRT-069,0.0,KRT
2025-09-24,KRT-070,0.0,KRT
2025-09-24,KRT-071,0.0,KRT
2025-09-24,KRT-072,0.0,KRT
2025-09-24,KRT-073,0.0,KRT
2025-09-24,KRT-074,0.0,KRT
2025-09-24,RDM-101,0.0,RDM
2025-09-24,RDM-102,0.0,RDM
2025-09-24,RDM-103,0.0,RDM
2025-09-24,RDM-104,0.0,RDM
2025-09-24,RDM-105,0.0,RDM
2025-09-24,RDM-106,0.0,RDM
2025-09-24,RDM-107,0.0,RDM
2025-09-24,RDM-108,0.0,RDM
2025-09-24,RDM-109,0.0,RDM
2025-09-24,RDM-110,0.0,RDM
2025-09-24,RDM-112,0.0,RDM
2025-09-24,RDM-113,0.0,RDM
2025-09-24,RDM-114,0.0,RDM
2025-09-24,RDM-115,0.0,RDM
2025-09-24,RDM-116,0.0,RDM
2025-09-24,RDM-117,0.0,RDM
2025-09-24,RDM-118,0.0,RDM
2025-09-24,RDM-119,0.0,RDM
2025-09-24,RDM-120,0.0,RDM
2025-09-24,RDM-121,0.0,RDM
2025-09-24,RDM-122,0.0,RDM
2025-09-24,RDM-123,0.0,RDM
2025-09-24,RDM-124,0.0,RDM
2025-09-24,RDM-125,0.0,RDM
2025-09-24,RDM-126,0.0,RDM
2025-09-24,RDM-127,0.0,RDM
2025-09-24,RDM-128,0.0,RDM
2025-09-24,RDM-129,0.0,RDM
2025-09-24,RDM-130,0.0,RDM
2025-09-24,RDM-131,0.0,RDM
2025-09-24,RDM-132,0.0,RDM
2025-09-24,RDM-133,0.0,RDM
2025-09-25,KRT-001,0.0,KRT
2025-09-25,KRT-002,0.0,KRT
2025-09-25,KRT-003,0.0,KRT
2025-09-25,KRT-004,0.0,KRT
2025-09-25,KRT-005,0.0,KRT
2025-09-25,KRT-006,0.0,KRT
2025-09-25,KRT-007,0.0,KRT
2025-09-25,KRT-008,0.0,KRT
2025-09-25,KRT-009,0.0,KRT
2025-09-25,KRT-010,0.0,KRT
2025-09-25,KRT-011,0.0,KRT
2025-09-25,KRT-012,0.0,KRT
2025-09-25,KRT-013,0.0,KRT
2025-09-25,KRT-014,0.0,KRT
2025-09-25,KRT-015,0.0,KRT
2025-09-25,KRT-016,0.0,KRT
2025-09-25,KRT-017,0.0,KRT
2025-09-25,KRT-018,0.0,KRT
2025-09-25,KRT-019,0.0,KRT
2025-09-25,KRT-020,0.0,KRT
2025-09-25,KRT-021,0.0,KRT
2025-09-25,KRT-022,0.0,KRT
2025-09-25,KRT-023,0.0,KRT
2025-09-25,KRT-024,0.0,KRT
2025-09-25,KRT-025,0.0,KRT
2025-09-25,KRT-026,0.0,KRT
2025-09-25,KRT-027,0.0,KRT
2025-09-25,KRT-028,0.0,KRT
2025-09-25,KRT-029,0.0,KRT
2025-09-25,KRT-030,0.0,KRT
2025-09-25,KRT-031,0.0,KRT
2025-09-25,KRT-032,0.0,KRT
2025-09-25,KRT-033,0.0,KRT
2025-09-25,KRT-034,0.0,KRT
2025-09-25,KRT-035,0.0,KRT
2025-09-25,KRT-036,0.0,KRT
2025-09-25,KRT-037,0.0,KRT
2025-09-25,KRT-038,0.0,KRT
2025-09-25,KRT-039,0.0,KRT
2025-09-25,KRT-040,0.0,KRT
2025-09-25,KRT-041,0.0,KRT
2025-09-25,KRT-042,0.0,KRT
2025-09-25,KRT-043,0.0,KRT
2025-09-25,KRT-044,0.0,KRT
2025-09-25,KRT-045,0.0,KRT
2025-09-25,KRT-046,0.0,KRT
2025-09-25,KRT-047,0.0,KRT
2025-09-25,KRT-048,0.0,KRT
2025-09-25,KRT-049,0.0,KRT
2025-09-25,KRT-050,0.0,KRT
2025-09-25,KRT-051,0.0,KRT
2025-09-25,KRT-052,0.0,KRT
2025-09-25,KRT-053,0.0,KRT
2025-09-25,KRT-054,1.02,KRT
2025-09-25,KRT-055,0.0,KRT
2025-09-25,KRT-056,0.0,KRT
